----弦轴孔坐标数据集----
-->>图纸坐标集合<<--
611.6594895943088, 102.7072902928162,
623.8305624716699, 113.14338971231493,
623.8216554520061, 90.68866278461154,
623.498686254812, 68.16862866203391,
633.839252683196, 56.74272657496205,
634.2696529131101, 78.64148232368423,
634.490181860071, 101.03501265675874,
647.1023580499282, 110.77547033734206,
646.2180261911985, 88.94429421843051,
645.6664864300036, 67.2608527929902,
655.7579282986419, 55.88987173710559,
656.820762375213, 77.24106084381813,
657.5921583989594, 98.58163425653603,
670.0272815056785, 107.64066930191669,
668.7970715104125, 86.69022149963902,
667.7614842292458, 66.08022971238674,
677.3192089824977, 55.12926160907117,
678.6976934500417, 75.38335769190927,
680.1402951657408, 95.82827370375641,
692.3676560122616, 103.20157709466757,
690.6942419365819, 83.24950558499384,
689.1018047594943, 63.440116224369916,
698.3640601258036, 53.154732316123614,
700.3100101832634, 72.31678791950867,
702.0879035151593, 91.59666170058108,
714.5337006631831, 99.21275475920588,
712.53055812088, 80.38610262642483,
710.4460691028952, 61.851058748185785,
719.3949742215215, 51.85501212484673,
721.6668207868594, 70.06282705512439,
723.8926303401555, 87.9510477812764,
735.9191245161346, 94.74059488429668,
733.7323980379134, 77.22149692962284,
731.5300324949313, 59.66990025975084,
740.0334917371641, 50.32848173405182,
742.5808552344413, 67.22144814582111,
745.0206466709361, 84.0892101827934,
757.1681393501337, 90.01696021387936,
754.6730568213408, 73.68688827910121,
752.1833380667488, 57.82221467571971,
764.2100316181001, 64.10674059346128,
765.6747789178978, 79.64568789068196,
777.7552025724367, 85.33169863801302,
775.8155499785164, 68.78668195704262,
784.0220080183512, 59.47427059123096,
786.3559877585467, 75.87263213634394,
1001.1703807241136, 106.83109757332579,
1015.7361220896594, 108.91656868277799,
1015.5412415205001, 89.65693425304627,
1030.1103042396392, 91.3590343136525,
1030.3350721509275, 110.6935718872511,
1044.4305620160276, 112.53120078456826,
1044.4963519753226, 93.42937696349551,
1058.9618156204874, 95.58157669417193,
1059.0951903145613, 114.55984898626676,
1073.4881919872112, 116.5806630687572,
1073.630105676049, 97.36831541039825,
1087.8945032752997, 99.44178003846247,
1088.083310089734, 118.5288449770156,
1102.3774248293962, 120.60648196725975,
1102.341035675765, 101.3691001358211,
1116.9125103926012, 103.48567917307814,
1117.0761128322386, 122.68031617241354,
1131.500052230976, 124.62466612192655,
1131.246077784428, 105.4981485312087,
1145.7734168817678, 107.49741999593022,
1145.9453640457652, 126.63262271444259,
1160.3142117275768, 128.60964158087106,
1160.214556334377, 109.53509372885779,
1174.6240772540295, 111.36630846801523,
1174.7443950827567, 130.79729180324955,
